BAA33543.1	CE4; Bacteria; Acetivibrio thermocellus F1 / YS
CBH22575.1	CE4; Bacteria; Acetoanaerobium sticklandii DSM 519
BCI66424.1	CE4; Bacteria; Acetobacter aceti JCM20276
BCK77395.1	CE4; Bacteria; Acetobacter aceti NBRC 14818
AQS85193.1	CE4; Bacteria; Acetobacter aceti TMW2.1153
AOW46162.1	CE4; Bacteria; Acetobacter ascendens LMG 1590
ARW11664.1	CE4; Bacteria; Acetobacter ascendens SRCM101447
CEF57145.1	CE4; Bacteria; Acetobacter ghanensis LMG 23848T
ANA13795.1	CE4; Bacteria; Acetobacter oryzifermentans SLV-7
QEE85318.1	CE4; Bacteria; Acetobacter oryzoeni B6
CCT58251.1	CE4; Bacteria; Acetobacter pasteurianus 386B
AKR49282.1	CE4; Bacteria; Acetobacter pasteurianus Ab3
ASL40202.1	CE4; Bacteria; Acetobacter pasteurianus dm
BAH99440.1	CE4; Bacteria; Acetobacter pasteurianus IFO 3283-01
BAI17728.1	CE4; Bacteria; Acetobacter pasteurianus IFO 3283-01-42C
BAI02493.1	CE4; Bacteria; Acetobacter pasteurianus IFO 3283-03
BAI05539.1	CE4; Bacteria; Acetobacter pasteurianus IFO 3283-07
BAI20712.1	CE4; Bacteria; Acetobacter pasteurianus IFO 3283-12
BAI08588.1	CE4; Bacteria; Acetobacter pasteurianus IFO 3283-22
BAI11636.1	CE4; Bacteria; Acetobacter pasteurianus IFO 3283-26
BAI14682.1	CE4; Bacteria; Acetobacter pasteurianus IFO 3283-32
BAU38353.1	CE4; Bacteria; Acetobacter pasteurianus NBRC 101655
AOW49814.1	CE4; Bacteria; Acetobacter pasteurianus subsp. paradoxus LMG 1591
AQT03797.1	CE4; Bacteria; Acetobacter persici TMW2.1084
ATI11151.1	CE4; Bacteria; Acetobacter pomorum BDGP5
AXN00363.1	CE4; Bacteria; Acetobacter pomorum SH
CEF41719.1	CE4; Bacteria; Acetobacter senegalensis 108B
CEF42780.1	CE4; Bacteria; Acetobacter senegalensis 108B
AXC26509.1	CE4; Bacteria; Acetobacter sp. JWB
ATJ91603.1	CE4; Bacteria; Acetobacter tropicalis BDGP1
QKE90137.1	CE4; Bacteria; Acetobacteraceae bacterium PAMC 26569
AFA47523.1	CE4; Bacteria; Acetobacterium woodii DSM 1030
ADL13091.1	CE4; Bacteria; Acetohalobium arabaticum DSM 5501
ADL13092.1	CE4; Bacteria; Acetohalobium arabaticum DSM 5501
ADL12783.1	CE4; Bacteria; Acetohalobium arabaticum DSM 5501
QVQ29035.1	CE4; Bacteria; Achromobacter deleyi As-55
QVQ28199.1	CE4; Bacteria; Achromobacter deleyi As-55
QVQ24155.1	CE4; Bacteria; Achromobacter deleyi As-55
QQB34415.1	CE4; Bacteria; Achromobacter deleyi FDAARGOS_1050
QQB34940.1	CE4; Bacteria; Achromobacter deleyi FDAARGOS_1050
UIP19153.1	CE4; Bacteria; Achromobacter deleyi SMAs-55
UIP18391.1	CE4; Bacteria; Achromobacter deleyi SMAs-55
UIP19686.1	CE4; Bacteria; Achromobacter deleyi SMAs-55
QKH52407.1	CE4; Bacteria; Achromobacter denitrificans FDAARGOS_786
QKH48509.1	CE4; Bacteria; Achromobacter denitrificans FDAARGOS_786
QKH53022.1	CE4; Bacteria; Achromobacter denitrificans FDAARGOS_786
QKQ48325.1	CE4; Bacteria; Achromobacter denitrificans FDAARGOS_787
QKQ50230.1	CE4; Bacteria; Achromobacter denitrificans FDAARGOS_787
QKQ48936.1	CE4; Bacteria; Achromobacter denitrificans FDAARGOS_787
QKH40448.1	CE4; Bacteria; Achromobacter denitrificans FDAARGOS_788
QKH44350.1	CE4; Bacteria; Achromobacter denitrificans FDAARGOS_788
QKH45636.1	CE4; Bacteria; Achromobacter denitrificans FDAARGOS_788
QCS66680.1	CE4; Bacteria; Achromobacter denitrificans PheN1
QCS62961.1	CE4; Bacteria; Achromobacter denitrificans PheN1
ASC68479.1	CE4; Bacteria; Achromobacter denitrificans PR1
ASC68755.1	CE4; Bacteria; Achromobacter denitrificans PR1
ASC63215.1	CE4; Bacteria; Achromobacter denitrificans PR1
ALX83577.1	CE4; Bacteria; Achromobacter denitrificans USDA-ARS-USMARC-56712
ALX82979.1	CE4; Bacteria; Achromobacter denitrificans USDA-ARS-USMARC-56712
AXA69322.1	CE4; Bacteria; Achromobacter insolitus AB2
AXA72459.1	CE4; Bacteria; Achromobacter insolitus AB2
AXA72659.1	CE4; Bacteria; Achromobacter insolitus AB2
APX73802.1	CE4; Bacteria; Achromobacter insolitus DSM 23807
APX76785.1	CE4; Bacteria; Achromobacter insolitus DSM 23807
APX76598.1	CE4; Bacteria; Achromobacter insolitus DSM 23807
AVG38639.1	CE4; Bacteria; Achromobacter insolitus FDAARGOS_88
AVG37980.1	CE4; Bacteria; Achromobacter insolitus FDAARGOS_88
AVG43264.1	CE4; Bacteria; Achromobacter insolitus FDAARGOS_88
QEK93861.1	CE4; Bacteria; Achromobacter insolitus LCu2
QEK94432.1	CE4; Bacteria; Achromobacter insolitus LCu2
QEK94640.1	CE4; Bacteria; Achromobacter insolitus LCu2
VEG69598.1	CE4; Bacteria; Achromobacter insolitus NCTC13520
VEG70785.1	CE4; Bacteria; Achromobacter insolitus NCTC13520
VEG71221.1	CE4; Bacteria; Achromobacter insolitus NCTC13520
UAN02653.1	CE4; Bacteria; Achromobacter mucicolens IA
QKH33634.1	CE4; Bacteria; Achromobacter pestifer FDAARGOS_790
QKH34222.1	CE4; Bacteria; Achromobacter pestifer FDAARGOS_790
QKH34448.1	CE4; Bacteria; Achromobacter pestifer FDAARGOS_790
AOU94443.1	CE4; Bacteria; Achromobacter ruhlandii SCCH3:ACH 33-1365
AOU91780.1	CE4; Bacteria; Achromobacter ruhlandii SCCH3:ACH 33-1365
UDG76985.1	CE4; Bacteria; Achromobacter sp. 77
AUT47554.1	CE4; Bacteria; Achromobacter sp. AONIH1
AUT47652.1	CE4; Bacteria; Achromobacter sp. AONIH1
AUT45499.1	CE4; Bacteria; Achromobacter sp. AONIH1
AYD63600.1	CE4; Bacteria; Achromobacter sp. B7
QYJ24439.1	CE4; Bacteria; Achromobacter sp. ES-001
SIT26483.1	CE4; Bacteria; Achromobacter sp. MFA1 R4
AUA59481.1	CE4; Bacteria; Achromobacter spanius DSM 23806
AVJ27389.1	CE4; Bacteria; Achromobacter spanius MYb73
AVJ26883.1	CE4; Bacteria; Achromobacter spanius MYb73
VEE58296.1	CE4; Bacteria; Achromobacter spanius NCTC13519
AZS78313.1	CE4; Bacteria; Achromobacter spanius UQ283
ADP15654.1	CE4; Bacteria; Achromobacter xylosoxidans A8
ADP14762.1	CE4; Bacteria; Achromobacter xylosoxidans A8
ADP14980.1	CE4; Bacteria; Achromobacter xylosoxidans A8
QEQ22711.1	CE4; Bacteria; Achromobacter xylosoxidans AX1
QEQ22173.1	CE4; Bacteria; Achromobacter xylosoxidans AX1
AIR51074.1	CE4; Bacteria; Achromobacter xylosoxidans C54
AIR50521.1	CE4; Bacteria; Achromobacter xylosoxidans C54
AMG35978.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_147
AMG36610.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_147
AUZ19949.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_150
AMH06341.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_150
AMG47291.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_162
AMG47683.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_162
QKQ56797.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_789
QKQ56262.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_789
QQE57748.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_984
QQE56956.1	CE4; Bacteria; Achromobacter xylosoxidans FDAARGOS_984
QNP83871.1	CE4; Bacteria; Achromobacter xylosoxidans GD03
QNP84445.1	CE4; Bacteria; Achromobacter xylosoxidans GD03
QNP84660.1	CE4; Bacteria; Achromobacter xylosoxidans GD03
QKI77707.1	CE4; Bacteria; Achromobacter xylosoxidans GN008
QKI77177.1	CE4; Bacteria; Achromobacter xylosoxidans GN008
QKI72437.1	CE4; Bacteria; Achromobacter xylosoxidans GN050
QKI71905.1	CE4; Bacteria; Achromobacter xylosoxidans GN050
AKP91223.1	CE4; Bacteria; Achromobacter xylosoxidans MN001
AKP88920.1	CE4; Bacteria; Achromobacter xylosoxidans MN001
AHC46600.1	CE4; Bacteria; Achromobacter xylosoxidans NBRC 15126 = ATCC 27061
AHC46014.1	CE4; Bacteria; Achromobacter xylosoxidans NBRC 15126 = ATCC 27061
CKH21265.1	CE4; Bacteria; Achromobacter xylosoxidans NCTC10807
CKH06626.1	CE4; Bacteria; Achromobacter xylosoxidans NCTC10807
SQG71681.1	CE4; Bacteria; Achromobacter xylosoxidans NCTC10808
SQG71107.1	CE4; Bacteria; Achromobacter xylosoxidans NCTC10808
CCH07895.1	CE4; Bacteria; Achromobacter xylosoxidans NH44784-1996
CCH04421.1	CE4; Bacteria; Achromobacter xylosoxidans NH44784-1996
UON37987.1	CE4; Bacteria; Achromobacter xylosoxidans PartM-Axylosoxidans-RM8376
UON38524.1	CE4; Bacteria; Achromobacter xylosoxidans PartM-Axylosoxidans-RM8376
AXA76813.1	CE4; Bacteria; Achromobacter xylosoxidans SOLR10
AXA76286.1	CE4; Bacteria; Achromobacter xylosoxidans SOLR10
UQT40745.1	CE4; Bacteria; Acidaminococcus intestini 14 LG
CAA7601159.1	CE4; Bacteria; Acididesulfobacillus acetoxydans
CAA7602531.1	CE4; Bacteria; Acididesulfobacillus acetoxydans
CAA7601237.1	CE4; Bacteria; Acididesulfobacillus acetoxydans
CAA7599457.1	CE4; Bacteria; Acididesulfobacillus acetoxydans
AWP23231.1	CE4; Bacteria; Acidiferrobacter sp. SPIII_3
APZ43745.1	CE4; Bacteria; Acidihalobacter ferrooxydans V8
APZ43753.1	CE4; Bacteria; Acidihalobacter ferrooxydans V8
AOV18565.1	CE4; Bacteria; Acidihalobacter prosperus V6
ABQ30375.1	CE4; Bacteria; Acidiphilium cryptum JF-5
BAJ80080.1	CE4; Bacteria; Acidiphilium multivorum AIU301
UNC12839.1	CE4; Bacteria; Acidiphilium multivorum JZ-6
AFV87937.1	CE4; Bacteria; Acidipropionibacterium acidipropionici ATCC 4875
AFV88463.1	CE4; Bacteria; Acidipropionibacterium acidipropionici ATCC 4875
AFV89453.1	CE4; Bacteria; Acidipropionibacterium acidipropionici ATCC 4875
AMS04584.1	CE4; Bacteria; Acidipropionibacterium acidipropionici ATCC 55737
AMS06208.1	CE4; Bacteria; Acidipropionibacterium acidipropionici ATCC 55737
ALN14174.1	CE4; Bacteria; Acidipropionibacterium acidipropionici CGMCC 1.2230
ALN16722.1	CE4; Bacteria; Acidipropionibacterium acidipropionici CGMCC 1.2230
ALN16081.1	CE4; Bacteria; Acidipropionibacterium acidipropionici CGMCC 1.2230
AOZ46074.1	CE4; Bacteria; Acidipropionibacterium acidipropionici F3E8
AOZ48464.1	CE4; Bacteria; Acidipropionibacterium acidipropionici F3E8
QCV95951.1	CE4; Bacteria; Acidipropionibacterium acidipropionici FAM 19036
QCV95112.1	CE4; Bacteria; Acidipropionibacterium acidipropionici FAM 19036
AZP37900.1	CE4; Bacteria; Acidipropionibacterium acidipropionici WGS7
AZP39002.1	CE4; Bacteria; Acidipropionibacterium acidipropionici WGS7
APZ10915.1	CE4; Bacteria; Acidipropionibacterium acidipropionici WSH1105
APZ11000.1	CE4; Bacteria; Acidipropionibacterium acidipropionici WSH1105
APZ08170.1	CE4; Bacteria; Acidipropionibacterium acidipropionici WSH1105
QCV87416.1	CE4; Bacteria; Acidipropionibacterium jensenii FAM 19038
QCV88797.1	CE4; Bacteria; Acidipropionibacterium jensenii FAM 19038
AZZ41402.1	CE4; Bacteria; Acidipropionibacterium jensenii JS279
AZZ42220.1	CE4; Bacteria; Acidipropionibacterium jensenii JS279
AZZ39356.1	CE4; Bacteria; Acidipropionibacterium jensenii JS280
AZZ40208.1	CE4; Bacteria; Acidipropionibacterium jensenii JS280
VEI02938.1	CE4; Bacteria; Acidipropionibacterium jensenii NCTC13652
VEI02009.1	CE4; Bacteria; Acidipropionibacterium jensenii NCTC13652
AXE39815.1	CE4; Bacteria; Acidipropionibacterium virtanenii JS278
AXC12840.1	CE4; Bacteria; Acidisarcina polymorpha SBC82
AXC10962.1	CE4; Bacteria; Acidisarcina polymorpha SBC82
BBF65807.1	CE4; Bacteria; Acidithiobacillus ferridurans JCM 18981
UEP58150.1	CE4; Bacteria; Acidithiobacillus ferriphilus GT2
SMH66922.1	CE4; Bacteria; Acidithiobacillus ferrivorans
AEM48911.1	CE4; Bacteria; Acidithiobacillus ferrivorans SS3
QQD72508.1	CE4; Bacteria; Acidithiobacillus ferrivorans XJFY6S-08
ACK78404.1	CE4; Bacteria; Acidithiobacillus ferrooxidans ATCC 23270
ACH83178.1	CE4; Bacteria; Acidithiobacillus ferrooxidans ATCC 53993
QZT53509.1	CE4; Bacteria; Acidithiobacillus ferrooxidans BYM
BDB13636.1	CE4; Bacteria; Acidithiobacillus ferrooxidans NFP31
QLK41569.1	CE4; Bacteria; Acidithiobacillus ferrooxidans YNTRS-40
UBU63211.1	CE4; Bacteria; Acidithiobacillus ferrooxidans YQ-N3
QFG78025.1	CE4; Bacteria; Acidithiobacillus sp. AMD consortium
QFX94799.1	CE4; Bacteria; Acidithiobacillus thiooxidans ATCC 19377
AMY12001.1	CE4; Bacteria; Acidobacteria bacterium DSM 100886
ACO32543.1	CE4; Bacteria; Acidobacterium capsulatum ATCC 51196
ACO33811.1	CE4; Bacteria; Acidobacterium capsulatum ATCC 51196
ABK53689.1	CE4; Bacteria; Acidothermus cellulolyticus 11B
QKV52178.1	CE4; Bacteria; Acidovorax antarcticus 16-35-5
QKV51940.1	CE4; Bacteria; Acidovorax antarcticus 16-35-5
QKV52289.1	CE4; Bacteria; Acidovorax antarcticus 16-35-5
AVS61178.1	CE4; Bacteria; Acidovorax avenae subsp. avenae AA78_5
AVS64391.1	CE4; Bacteria; Acidovorax avenae subsp. avenae AA81_1
AVS69759.1	CE4; Bacteria; Acidovorax avenae subsp. avenae AA99_2
ADX45030.1	CE4; Bacteria; Acidovorax avenae subsp. avenae ATCC 19860
AVS77160.1	CE4; Bacteria; Acidovorax avenae subsp. avenae COLB1
AVS80375.1	CE4; Bacteria; Acidovorax avenae subsp. avenae INDB2
AVS84137.1	CE4; Bacteria; Acidovorax avenae subsp. avenae INV
AVS87610.1	CE4; Bacteria; Acidovorax avenae subsp. avenae KL3
AVS91974.1	CE4; Bacteria; Acidovorax avenae subsp. avenae MD5
AVS98252.1	CE4; Bacteria; Acidovorax avenae subsp. avenae MOR
AVT05261.1	CE4; Bacteria; Acidovorax avenae subsp. avenae QH1
AVT19472.1	CE4; Bacteria; Acidovorax avenae subsp. avenae SH7
ART51071.1	CE4; Bacteria; Acidovorax carolinensis NA3
AVS73422.1	CE4; Bacteria; Acidovorax cattleyae CAT98_1
ABM31706.1	CE4; Bacteria; Acidovorax citrulli AAC00-1
UEG45414.1	CE4; Bacteria; Acidovorax citrulli HPP21-3-3B
ATG95219.1	CE4; Bacteria; Acidovorax citrulli KACC17005
QCX11622.1	CE4; Bacteria; Acidovorax citrulli M6
UMT84598.1	CE4; Bacteria; Acidovorax citrulli NWB SC074
UMT87273.1	CE4; Bacteria; Acidovorax citrulli NWB SC107
UMT95317.1	CE4; Bacteria; Acidovorax citrulli NWB SC196
UOB04813.1	CE4; Bacteria; Acidovorax ebreus LS1
ACM32514.1	CE4; Bacteria; Acidovorax ebreus TPSY
QNP59222.1	CE4; Bacteria; Acidovorax monticola KACC 19171
UCU98324.1	CE4; Bacteria; Acidovorax radicis 79
AYM96987.1	CE4; Bacteria; Acidovorax sp. 1608163
ABM41350.1	CE4; Bacteria; Acidovorax sp. JS42
AFU44790.1	CE4; Bacteria; Acidovorax sp. KKS102
ART47477.1	CE4; Bacteria; Acidovorax sp. NA2
ART55820.1	CE4; Bacteria; Acidovorax sp. P3
ART58295.1	CE4; Bacteria; Acidovorax sp. P4
AOG21805.1	CE4; Bacteria; Acidovorax sp. RAC01
UJB66723.1	CE4; Bacteria; Acidovorax sp. YS12
AAQ28027.1	CE4; Bacteria; Acinetobacter baumannii
AXX47047.1	CE4; Bacteria; Acinetobacter baumannii 10042
AXX44293.1	CE4; Bacteria; Acinetobacter baumannii 10324
AXX46300.1	CE4; Bacteria; Acinetobacter baumannii 10324
AXX45314.1	CE4; Bacteria; Acinetobacter baumannii 10324
ATD21818.1	CE4; Bacteria; Acinetobacter baumannii 11510
ATD18637.1	CE4; Bacteria; Acinetobacter baumannii 11510
ATD19593.1	CE4; Bacteria; Acinetobacter baumannii 11510
QAS46422.1	CE4; Bacteria; Acinetobacter baumannii 11A1213CRGN008
QAS47769.1	CE4; Bacteria; Acinetobacter baumannii 11A1213CRGN008
QAS45382.1	CE4; Bacteria; Acinetobacter baumannii 11A1213CRGN008
QAS44153.1	CE4; Bacteria; Acinetobacter baumannii 11A1213CRGN055
QAS42793.1	CE4; Bacteria; Acinetobacter baumannii 11A1213CRGN055
QAS41766.1	CE4; Bacteria; Acinetobacter baumannii 11A1213CRGN055
QEK68088.1	CE4; Bacteria; Acinetobacter baumannii 11A1213CRGN064
QEK66728.1	CE4; Bacteria; Acinetobacter baumannii 11A1213CRGN064
QEK65707.1	CE4; Bacteria; Acinetobacter baumannii 11A1213CRGN064
QAS32737.1	CE4; Bacteria; Acinetobacter baumannii 11A1314CRGN088
QAS34088.1	CE4; Bacteria; Acinetobacter baumannii 11A1314CRGN088
QAS31715.1	CE4; Bacteria; Acinetobacter baumannii 11A1314CRGN088
QEK73967.1	CE4; Bacteria; Acinetobacter baumannii 11A1314CRGN089
QEK75328.1	CE4; Bacteria; Acinetobacter baumannii 11A1314CRGN089
QEK72940.1	CE4; Bacteria; Acinetobacter baumannii 11A1314CRGN089
QAS39171.1	CE4; Bacteria; Acinetobacter baumannii 11A14CRGN003
QAS40526.1	CE4; Bacteria; Acinetobacter baumannii 11A14CRGN003
QAS38145.1	CE4; Bacteria; Acinetobacter baumannii 11A14CRGN003
QDE17745.1	CE4; Bacteria; Acinetobacter baumannii 11W359501
QDE16477.1	CE4; Bacteria; Acinetobacter baumannii 11W359501
QDE15170.1	CE4; Bacteria; Acinetobacter baumannii 11W359501
ARG20102.1	CE4; Bacteria; Acinetobacter baumannii 15A34
ARG19877.1	CE4; Bacteria; Acinetobacter baumannii 15A34
ARG22280.1	CE4; Bacteria; Acinetobacter baumannii 15A34
ARF91106.1	CE4; Bacteria; Acinetobacter baumannii 15A5
ARF94424.1	CE4; Bacteria; Acinetobacter baumannii 15A5
ARF93251.1	CE4; Bacteria; Acinetobacter baumannii 15A5
ADX02960.1	CE4; Bacteria; Acinetobacter baumannii 1656-2
ADX02559.1	CE4; Bacteria; Acinetobacter baumannii 1656-2
ADX05234.1	CE4; Bacteria; Acinetobacter baumannii 1656-2
SBS21481.1	CE4; Bacteria; Acinetobacter baumannii 3027STDY5784958
SBS22974.1	CE4; Bacteria; Acinetobacter baumannii 3027STDY5784958
SBS20270.1	CE4; Bacteria; Acinetobacter baumannii 3027STDY5784958
ANC35880.1	CE4; Bacteria; Acinetobacter baumannii 3207
ANC38058.1	CE4; Bacteria; Acinetobacter baumannii 3207
ANC37053.1	CE4; Bacteria; Acinetobacter baumannii 3207
QFV04617.1	CE4; Bacteria; Acinetobacter baumannii 5457
QFV03078.1	CE4; Bacteria; Acinetobacter baumannii 5457
QFV02017.1	CE4; Bacteria; Acinetobacter baumannii 5457
AJB66538.1	CE4; Bacteria; Acinetobacter baumannii 6200
AJB67766.1	CE4; Bacteria; Acinetobacter baumannii 6200
AJB65438.1	CE4; Bacteria; Acinetobacter baumannii 6200
QFX71321.1	CE4; Bacteria; Acinetobacter baumannii 6507
QFX71030.1	CE4; Bacteria; Acinetobacter baumannii 6507
QFX72545.1	CE4; Bacteria; Acinetobacter baumannii 6507
ASO70838.1	CE4; Bacteria; Acinetobacter baumannii 7804
ASO72195.1	CE4; Bacteria; Acinetobacter baumannii 7804
ASO69695.1	CE4; Bacteria; Acinetobacter baumannii 7804
QFY68478.1	CE4; Bacteria; Acinetobacter baumannii 7835
QFY69851.1	CE4; Bacteria; Acinetobacter baumannii 7835
QFY67292.1	CE4; Bacteria; Acinetobacter baumannii 7835
AXW90656.1	CE4; Bacteria; Acinetobacter baumannii 7847
AXW91994.1	CE4; Bacteria; Acinetobacter baumannii 7847
AXW89573.1	CE4; Bacteria; Acinetobacter baumannii 7847
AXG85579.1	CE4; Bacteria; Acinetobacter baumannii 810CP
AXG86012.1	CE4; Bacteria; Acinetobacter baumannii 810CP
AXG83354.1	CE4; Bacteria; Acinetobacter baumannii 810CP
AXX42845.1	CE4; Bacteria; Acinetobacter baumannii 9201
AXX39655.1	CE4; Bacteria; Acinetobacter baumannii 9201
AXX42099.1	CE4; Bacteria; Acinetobacter baumannii 9201
AJF82227.1	CE4; Bacteria; Acinetobacter baumannii A1
AJF80866.1	CE4; Bacteria; Acinetobacter baumannii A1
AJF83472.1	CE4; Bacteria; Acinetobacter baumannii A1
QNT89690.1	CE4; Bacteria; Acinetobacter baumannii A118
QNT87774.1	CE4; Bacteria; Acinetobacter baumannii A118
QNT88675.1	CE4; Bacteria; Acinetobacter baumannii A118
ATI39087.1	CE4; Bacteria; Acinetobacter baumannii A1296
ATI37932.1	CE4; Bacteria; Acinetobacter baumannii A1296
ATI40159.1	CE4; Bacteria; Acinetobacter baumannii A1296
QLB34991.1	CE4; Bacteria; Acinetobacter baumannii A1429
QLB36358.1	CE4; Bacteria; Acinetobacter baumannii A1429
QLB37543.1	CE4; Bacteria; Acinetobacter baumannii A1429
QLB33910.1	CE4; Bacteria; Acinetobacter baumannii A1429
AXV51429.1	CE4; Bacteria; Acinetobacter baumannii A320 (RUH134)
AXV51897.1	CE4; Bacteria; Acinetobacter baumannii A320 (RUH134)
AXV53979.1	CE4; Bacteria; Acinetobacter baumannii A320 (RUH134)
ATP86711.1	CE4; Bacteria; Acinetobacter baumannii A388
ATP88143.1	CE4; Bacteria; Acinetobacter baumannii A388
ATP88893.1	CE4; Bacteria; Acinetobacter baumannii A388
QAB40026.1	CE4; Bacteria; Acinetobacter baumannii A52
QAB41340.1	CE4; Bacteria; Acinetobacter baumannii A52
QAB38958.1	CE4; Bacteria; Acinetobacter baumannii A52
ASF77775.1	CE4; Bacteria; Acinetobacter baumannii A85
ASF76367.1	CE4; Bacteria; Acinetobacter baumannii A85
ASF79069.1	CE4; Bacteria; Acinetobacter baumannii A85
QJF36334.1	CE4; Bacteria; Acinetobacter baumannii Ab-B004d-c
QJF35011.1	CE4; Bacteria; Acinetobacter baumannii Ab-B004d-c
QJF33861.1	CE4; Bacteria; Acinetobacter baumannii Ab-B004d-c
QJF27181.1	CE4; Bacteria; Acinetobacter baumannii Ab-C102
QJF28328.1	CE4; Bacteria; Acinetobacter baumannii Ab-C102
QJF29360.1	CE4; Bacteria; Acinetobacter baumannii Ab-C102
QJF40108.1	CE4; Bacteria; Acinetobacter baumannii Ab-C63
QJF38786.1	CE4; Bacteria; Acinetobacter baumannii Ab-C63
QJF37736.1	CE4; Bacteria; Acinetobacter baumannii Ab-C63
QJF31900.1	CE4; Bacteria; Acinetobacter baumannii Ab-D10a-a
QJF33218.1	CE4; Bacteria; Acinetobacter baumannii Ab-D10a-a
QJF30824.1	CE4; Bacteria; Acinetobacter baumannii Ab-D10a-a
ACJ40806.1	CE4; Bacteria; Acinetobacter baumannii AB0057
ACJ43153.1	CE4; Bacteria; Acinetobacter baumannii AB0057
AIL78353.1	CE4; Bacteria; Acinetobacter baumannii AB030
AIL77227.1	CE4; Bacteria; Acinetobacter baumannii AB030
AIL79646.1	CE4; Bacteria; Acinetobacter baumannii AB030
AIL76153.1	CE4; Bacteria; Acinetobacter baumannii AB031
AIL74875.1	CE4; Bacteria; Acinetobacter baumannii AB031
AIL73907.1	CE4; Bacteria; Acinetobacter baumannii AB031
AKQ30123.1	CE4; Bacteria; Acinetobacter baumannii Ab04-mff
AKQ31531.1	CE4; Bacteria; Acinetobacter baumannii Ab04-mff
AKQ28980.1	CE4; Bacteria; Acinetobacter baumannii Ab04-mff
APX51270.1	CE4; Bacteria; Acinetobacter baumannii AB042
APX49941.1	CE4; Bacteria; Acinetobacter baumannii AB042
APX48831.1	CE4; Bacteria; Acinetobacter baumannii AB042
QER36681.1	CE4; Bacteria; Acinetobacter baumannii AB043
QER37932.1	CE4; Bacteria; Acinetobacter baumannii AB043
QER35595.1	CE4; Bacteria; Acinetobacter baumannii AB043
