20150700_S13_14_c_000000004598_23	Root; pmoA_Rhizobiales
20170700_S33_35_c_000000015110_2	Root; pmoA_Rhizobiales
3300036887_7_Ga0334829_001782_10	Root; pmoA_Rhizobiales
3300036905_6_Ga0334863_000365_23	Root; pmoA_Rhizobiales
3300037134_9_Ga0395989_013326_4	Root; pmoA_Rhizobiales
3300037349_10_Ga0334839_002394_4	Root; pmoA_Rhizobiales
Bog.Labelled.R3.T2.F3.trimmomatic.metaspades_bin.190_72.80_1.23_NODE_6300_length_13676_cov_5.640702_9	Root; pmoA_Rhizobiales
Bog.None.R2.T0.trimmomatic.megahit_bin.277_79.31_6.90_k141_2696758_2	Root; pmoA_Rhizobiales
Bog.Unlabelled.R2.T1.F2.trimmomatic.megahit_bin.67_79.14_3.51_k141_977076_20	Root; pmoA_Rhizobiales
Bog.Unlabelled.R2.T1.F3.trimmomatic.metaspades_bin.137_79.65_1.04_NODE_1154_length_30324_cov_6.633189_5	Root; pmoA_Rhizobiales
Bog.Unlabelled.R2.T2.F2.trimmomatic.megahit_bin.96_84.63_4.60_k141_754095_2	Root; pmoA_Rhizobiales
Bog.Unlabelled.R3.T2.F2.trimmomatic.metaspades_bin.52_84.88_2.69_NODE_58295_length_2613_cov_4.708366_2	Root; pmoA_Rhizobiales
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.37_71.57_1.49_scaffold_3817_c1_2	Root; pmoA_Rhizobiales
Bog.Unlabelled.R3.T2.F3.trimmomatic.megahit_bin.67_94.76_4.27_k141_1843704_11	Root; pmoA_Rhizobiales
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.162_93.34_1.65_NODE_3487_length_22294_cov_9.176447_22	Root; pmoA_Rhizobiales
PKZX01_ENA|PKZX01000234|PKZX01000234.1_10	Root; pmoA_Rhizobiales
PLAI01_ENA|PLAI01000232|PLAI01000232.1_34	Root; pmoA_Rhizobiales
PLVF01_ENA|PLVF01000166|PLVF01000166.1_24	Root; pmoA_Rhizobiales
PMFK01_ENA|PMFK01000191|PMFK01000191.1_15	Root; pmoA_Rhizobiales
PMGC01_ENA|PMGC01000303|PMGC01000303.1_23	Root; pmoA_Rhizobiales
Bog.Unlabelled.R2.T1.F2.trimmomatic.megahit_bin.67_79.14_3.51_k141_404825_12	Root; pmoA_Mixed
PMGC01_ENA|PMGC01000268|PMGC01000268.1_17	Root; pmoA_Mixed
20120600_S3S_1_c_000000000028_2	Root; pmoA_Mixed
20120800_S3M_5_c_000000001234_6	Root; pmoA_Mixed
20130700_S1X_7_c_000000004374_6	Root; pmoA_Mixed
20130700_S3M_9_c_000000007729_5	Root; pmoA_Mixed
20160700_S23_3_c_000000005033_6	Root; pmoA_Mixed
20160700_S33_4_c_000000001779_6	Root; pmoA_Mixed
20160700_S34_11_c_000000003125_6	Root; pmoA_Mixed
20170700_S31_4_c_000000002299_3	Root; pmoA_Mixed
3300033818_6_Ga0334804_010349_3	Root; pmoA_Mixed
3300036894_10_Ga0334834_0020848_2	Root; pmoA_Mixed
Bog.None.R1.T0.trimmomatic.megahit_bin.370_89.16_6.64_k141_4418788_4	Root; pmoA_Mixed
PLUZ01_ENA|PLUZ01000365|PLUZ01000365.1_5	Root; pmoA_Mixed
PMEX01_ENA|PMEX01000545|PMEX01000545.1_3	Root; pmoA_Mixed
Bog.None.R2.T0.trimmomatic.megahit_bin.130_86.93_9.66_k141_568744_5	Root; pmoA_Mixed
Bog.Labelled.R2.T2.F2.trimmomatic.metaspades_bin.118_80.48_2.35_NODE_26826_length_4345_cov_4.476224_1	Root; pmoA_Mixed
3300037040_8_Ga0334806_000105_49	Root; pmoA_Rhizobiales
Bog.Labelled.R2.T2.F2.trimmomatic.megahit_bin.41_80.61_4.73_k141_158576_5	Root; pmoA_Mixed
20130700_S3M_6_c_000000003516_2	Root; pmoA_Rhizobiales
20120700_P3D_148_c_000000069155_16	Root; pmoA_Mixed
PLZT01_ENA|PLZT01000283|PLZT01000283.1_13	Root; pmoA_Mixed
Bog.Labelled.R2.T2.F2.trimmomatic.megahit_bin.25_87.51_3.82_k141_1086992_5	Root; pmoA_Mixed
Bog.Unlabelled.R2.T2.F2.trimmomatic.megahit_bin.96_84.63_4.60_k141_124368_5	Root; pmoA_Mixed
Bog.Unlabelled.R3.T2.F2.trimmomatic.metaspades_bin.52_84.88_2.69_NODE_4770_length_13545_cov_5.376575_2	Root; pmoA_Mixed
3300037040_8_Ga0334806_001230_8	Root; pmoA_Mixed_3
20170700_S33_35_c_000000015074_7	Root; pmoA_Mixed
3300036894_10_Ga0334834_0018006_1	Root; pmoA_Rhizobiales
